assignment 1,assignment 2,midterm,final grade
92.06,52.51,43.71,56.92
52.97,43.21,28.34,41.43
26.51,36.06,20.27,30.7
44.31,43.98,25.37,39.97
47.92,85.24,55.78,72.27
57.88,64.2,36.82,57.33
72.43,55.68,37.46,54.82
70.82,64.37,41.38,60.62
91.76,72.95,56.61,72.36
38.59,35.14,24.68,32.95
34.48,24.28,29.35,25.54
58.58,75.58,47.25,66.92
91.99,56.92,45.14,59.86
47.64,46.54,26.56,42.35
63.25,47.36,31.18,46.68
36.71,41.12,22.41,36.42
56.3,37.73,30.71,38.32
36.57,28.64,26.87,28.71
71.69,69.02,45.16,64.67
79.48,89.41,73.54,83.32
90.89,64.04,48.73,64.94
69.07,80.79,57.02,73.13
90.21,69.01,52.46,68.71
47.19,32.62,28.96,33.36
75.58,48.0,36.65,50.33
27.42,33.09,21.37,28.78
85.1,78.68,60.01,75.4
54.34,77.31,47.57,66.94
43.16,27.59,30.2,29.75
63.56,48.02,32.78,47.37
82.41,74.03,54.99,71.26
47.59,54.44,27.93,48.14
93.48,85.14,72.49,82.54
78.91,59.35,41.91,58.95
63.32,43.0,31.81,43.68
84.45,77.17,57.93,74.1
76.86,87.66,69.79,80.85
54.39,84.54,56.9,73.0
47.75,71.46,38.64,60.62
38.3,30.06,26.54,29.61
29.15,38.86,19.69,33.28
82.85,59.19,42.57,59.72
41.13,44.81,23.83,40.07
62.49,72.81,46.31,65.02
73.99,42.4,35.71,45.78
91.7,63.57,48.77,64.66
47.78,29.0,31.27,31.49
60.18,70.29,42.25,62.96
72.67,80.98,59.17,74.58
24.78,17.93,31.24,19.98
71.9,63.62,41.28,60.27
30.45,33.81,22.46,30.36
82.36,80.86,62.49,76.69
62.06,92.36,72.52,81.82
21.5,23.03,26.54,21.52
56.55,69.87,40.97,61.17
42.6,65.57,32.02,54.49
41.36,25.75,31.4,28.22
74.13,62.85,42.07,60.4
88.74,86.46,72.07,83.0
33.7,38.71,22.01,33.85
70.82,62.86,40.75,59.53
26.19,28.69,23.43,25.76
90.1,61.87,47.2,63.5
67.38,58.72,37.62,55.89
70.81,81.35,58.96,74.04
72.83,55.0,38.16,54.13
30.03,22.56,29.18,23.88
72.11,70.55,47.34,65.69
52.14,36.44,29.25,36.93
82.8,80.09,61.57,75.72
92.72,66.44,51.06,67.5
72.15,44.3,35.05,46.55
49.1,49.72,27.37,44.93
43.58,74.13,40.44,61.79
79.27,89.03,72.96,82.56
81.66,67.6,47.87,65.86
56.45,46.19,29.23,44.46
46.7,48.48,25.8,43.59
75.89,92.68,77.77,85.56
56.33,77.46,48.58,67.41
93.79,88.5,77.47,85.89
34.42,53.71,22.71,44.54
87.24,56.97,44.23,59.15
72.06,54.51,36.8,53.38
59.36,40.09,30.9,40.82
39.12,44.35,23.2,39.09
38.79,66.04,31.13,54.41
67.07,57.19,36.18,54.23
80.56,51.09,38.76,53.14
85.66,80.57,63.27,77.22
69.17,62.93,40.47,58.97
44.63,39.68,25.63,37.37
44.17,39.0,25.59,36.9
41.57,63.49,30.81,53.02
83.82,88.47,73.26,83.05
67.47,65.74,41.39,61.33
40.17,65.06,31.13,53.76
42.62,49.04,25.26,42.74
48.52,50.8,26.86,45.35
37.23,39.53,22.34,35.43
52.03,49.0,28.66,44.98
57.54,36.15,31.06,38.39
47.33,32.2,29.42,33.32
57.69,94.42,73.78,82.7
61.53,44.07,31.81,44.0
24.58,24.59,25.72,23.64
73.1,64.38,42.54,61.14
57.88,85.61,59.95,74.69
38.94,57.6,25.79,47.78
84.31,54.91,41.63,57.23
53.51,78.44,48.97,67.76
38.12,49.18,23.2,42.04
35.48,43.07,21.54,37.18
79.08,76.78,56.1,72.33
90.28,94.34,86.09,90.2
61.75,76.09,48.77,68.01
68.84,53.73,35.08,52.83
65.33,80.7,55.18,72.49
80.2,80.54,61.49,75.77
82.73,66.78,47.82,65.31
37.22,40.15,22.4,35.94
82.62,59.84,43.62,60.21
90.64,75.93,59.59,74.23
41.25,37.12,25.51,35.02
86.49,81.59,64.87,77.95
33.4,37.85,22.69,33.13
21.7,28.16,22.42,24.94
34.99,45.1,21.55,38.7
54.57,84.51,57.12,73.08
88.49,67.15,50.21,66.73
58.24,44.0,30.89,43.11
36.27,45.98,22.91,39.24
48.77,56.88,29.19,50.06
41.07,39.95,24.28,36.81
22.31,26.26,23.62,23.64
48.44,60.79,31.15,52.57
40.52,42.25,24.37,37.84
56.22,45.3,29.11,43.72
86.42,62.43,45.77,62.94
63.86,67.23,40.83,61.29
53.75,79.48,49.88,68.6
71.48,68.11,44.79,64.0
83.3,55.12,41.35,56.98
75.11,83.14,62.62,76.61
70.77,73.47,49.31,67.59
69.88,41.0,34.97,44.0
25.37,21.85,28.16,21.9
50.98,38.84,28.77,38.33
52.98,66.32,36.07,57.96
94.2,74.18,58.98,74.01
68.89,49.78,35.12,49.83
43.25,29.99,28.51,31.06
92.1,94.13,86.31,90.33
41.51,66.42,32.6,55.21
25.2,21.17,28.27,21.87
86.08,58.38,43.57,59.74
75.38,63.18,42.75,60.88
73.41,83.8,62.6,76.93
90.75,60.35,45.95,62.42
55.04,70.2,40.89,61.7
44.93,77.69,44.19,65.24
42.39,33.75,26.99,33.04
79.43,70.1,49.2,67.17
93.48,92.34,83.53,89.02
42.86,69.71,35.72,58.1
61.94,63.34,38.1,57.58
61.52,89.22,66.92,78.27
65.62,62.15,38.28,58.1
84.07,62.26,44.73,62.0
78.06,48.77,37.48,51.05
81.54,72.95,52.94,69.89
70.31,74.32,50.51,68.05
91.12,73.02,57.05,72.11
89.8,91.79,81.22,87.76
42.66,35.73,25.72,34.59
74.82,94.22,80.33,86.13
72.21,65.48,43.1,62.09
70.63,66.63,43.09,62.72
94.4,84.75,73.21,82.85
42.5,73.72,39.43,60.98
46.77,31.78,29.87,32.57
92.66,86.32,74.05,83.52
25.74,25.9,24.67,24.15
93.7,92.27,83.75,88.96
54.34,55.76,30.54,50.35
49.62,59.85,30.65,52.09
91.72,63.97,48.92,65.38
39.7,66.79,32.23,55.16
67.27,91.77,73.1,82.61
36.02,23.64,30.66,25.49
22.95,31.06,21.54,26.7
75.89,50.3,36.85,51.79
41.4,26.21,29.9,28.49
36.4,27.68,27.13,27.97
67.14,63.43,39.62,59.06
52.28,70.33,39.53,60.77
88.02,90.15,77.11,85.77
79.19,93.53,80.65,86.9
48.52,34.45,29.24,34.93
49.26,84.56,55.36,71.7
82.61,94.0,82.59,88.14
87.32,70.04,52.04,68.87
30.47,31.09,24.12,28.49
55.63,44.0,28.78,42.48
51.76,40.31,28.71,39.41
58.02,88.29,64.24,77.5
52.79,55.58,30.04,49.92
76.44,88.21,70.22,80.97
35.75,48.55,22.58,41.2
32.89,33.02,23.84,30.04
88.75,69.73,51.84,68.86
75.07,76.6,53.59,71.07
76.9,64.56,43.97,62.15
61.19,48.57,31.4,46.78
74.2,61.09,40.77,59.19
51.85,39.26,27.89,38.38
44.77,68.71,35.34,57.78
77.89,80.82,60.45,75.49
43.31,68.18,34.2,57.25
61.58,90.28,69.08,79.34
64.22,54.28,33.56,51.71
33.66,37.08,21.98,33.02
67.82,48.03,34.03,48.56
55.63,63.57,35.34,56.22
53.62,66.68,36.45,58.12
39.42,25.79,30.43,27.8
24.26,23.82,26.47,22.9
88.44,53.76,42.05,57.36
83.43,63.2,45.78,62.68
68.39,92.57,75.2,83.15
73.09,52.83,36.06,52.82
50.5,61.47,31.76,53.83
68.39,70.51,45.09,64.8
50.23,57.72,30.29,51.16
87.98,93.56,84.11,88.6
57.96,86.55,61.38,75.85
64.49,47.52,32.37,46.71
47.17,41.24,26.03,38.94
87.83,82.55,66.08,79.19
34.83,57.09,24.73,47.07
86.83,61.52,45.51,62.46
79.07,91.13,76.36,84.51
68.5,41.65,34.05,44.42
42.59,69.43,35.25,57.72
70.79,77.72,54.28,71.33
71.92,42.0,35.1,45.5
71.13,65.73,42.73,61.62
25.52,33.35,20.82,28.68
53.7,60.7,32.84,54.09
41.94,63.2,29.72,52.92
86.67,80.51,63.92,77.35
94.02,72.71,58.01,72.38
89.45,92.65,82.68,88.38
68.83,62.4,39.2,58.56
56.87,65.32,36.78,58.05
77.54,58.0,40.85,57.87
70.67,74.94,51.06,68.79
49.23,60.76,31.75,52.95
50.15,89.81,63.38,76.88
87.92,87.21,73.23,83.3
87.37,81.07,63.6,77.81
26.93,32.39,21.44,28.58
87.28,67.69,50.15,67.48
56.72,83.18,56.43,72.31
57.27,62.23,35.08,55.77
70.11,79.59,56.94,72.6
52.72,94.01,72.15,80.89
21.65,29.1,21.46,25.29
53.36,47.02,28.68,44.44
42.79,74.98,41.19,62.29
64.11,72.91,46.14,65.9
85.95,57.73,43.4,59.82
63.07,90.77,70.35,80.96
46.94,35.51,27.64,35.09
84.62,86.02,70.21,81.4
60.98,63.11,36.61,57.32
28.4,23.58,27.97,23.55
54.52,56.13,31.23,51.0
85.67,58.55,43.37,59.99
33.75,49.41,20.9,41.08
44.39,59.5,29.3,50.68
90.94,62.64,47.94,64.28
67.04,94.51,77.9,84.94
51.12,61.97,32.69,54.07
49.98,61.43,31.86,53.35
54.59,66.58,37.15,58.84
71.01,67.33,43.44,62.92
40.37,62.54,28.33,51.91
57.25,79.4,51.28,69.32
72.97,89.09,70.88,81.51
73.02,62.63,41.5,59.36
45.43,80.6,48.66,67.56
68.37,46.0,33.35,46.55
29.88,37.44,20.9,32.26
85.07,64.47,46.07,64.31
75.99,87.39,69.44,80.84
53.27,74.54,44.03,64.3
55.02,80.89,52.21,70.04
17.02,16.28,29.53,16.92
21.12,30.13,20.87,25.98
25.92,30.56,21.87,26.76
44.06,63.13,30.69,53.57
89.02,57.29,44.15,59.71
70.98,73.12,49.01,67.69
67.45,79.36,55.09,71.83
51.73,49.22,28.49,45.21
41.41,40.55,24.15,37.08
35.27,47.87,21.84,40.25
83.35,69.33,50.51,67.64
35.07,46.34,21.62,39.41
78.98,75.07,53.89,71.07
46.15,34.92,28.18,34.7
34.94,27.72,26.35,27.93
79.17,76.87,56.47,72.4
39.97,48.16,23.89,41.63
50.34,53.31,28.11,47.56
66.92,54.81,35.17,52.41
58.32,78.02,50.56,68.59
83.43,48.78,39.53,52.43
49.69,54.84,28.98,48.66
29.9,33.54,21.89,30.09
50.74,80.74,50.84,68.92
43.18,51.93,25.94,44.61
51.68,80.15,50.4,68.45
82.72,58.86,42.1,59.66
51.33,39.34,28.28,38.64
18.43,25.7,22.19,22.4
25.62,21.66,27.43,22.06
56.3,80.31,52.78,69.8
28.13,44.95,18.79,36.6
81.84,86.15,69.55,81.1
65.01,40.0,33.19,42.12
36.07,61.39,27.1,50.42
74.3,76.46,54.12,71.17
84.47,72.46,52.99,70.34
40.48,65.08,31.36,54.18
29.89,49.13,20.94,40.16
33.03,48.71,21.41,40.37
36.49,53.65,24.11,44.69
50.61,51.95,28.35,46.91
59.84,67.87,40.27,61.0
92.43,56.33,45.32,59.74
69.97,52.25,35.48,52.08
49.45,74.41,41.73,63.47
78.2,49.18,37.58,51.45
40.9,57.95,26.9,48.49
80.31,64.21,44.92,62.99
63.61,56.91,34.28,53.52
67.6,71.23,46.18,65.35
56.33,82.23,54.3,71.6
69.64,55.84,36.42,54.08
29.78,22.37,28.98,23.4
87.69,61.59,45.44,62.84
59.62,38.86,30.67,40.49
85.23,59.51,44.09,60.14
79.02,86.81,69.8,80.82
15.55,18.03,27.03,18.02
46.12,40.92,26.1,38.32
88.53,85.82,71.5,82.36
66.52,49.98,33.87,49.11
64.62,57.8,35.77,54.29
56.56,83.94,56.89,72.85
71.74,49.78,35.46,50.32
87.57,63.03,46.06,63.7
37.69,32.62,25.77,31.23
63.91,68.54,42.35,62.42
77.98,61.54,42.8,60.13
76.28,45.1,36.71,48.52
79.47,76.71,56.85,72.41
58.91,41.65,30.41,42.07
70.96,70.76,46.43,65.51
42.56,60.7,28.39,51.17
36.18,39.41,23.06,34.94
44.0,73.84,39.71,62.12
71.81,66.42,44.11,62.47
43.99,54.35,26.53,46.86
59.39,52.83,32.83,49.42
83.3,59.61,43.03,60.0
84.22,47.64,39.29,52.04
60.1,85.8,60.96,75.45
72.08,50.76,35.62,50.87
53.26,65.76,35.82,57.66
53.78,51.94,29.39,47.74
88.97,93.86,84.67,89.14
82.69,61.4,43.74,61.39
85.49,50.85,40.24,54.25
53.99,50.01,28.86,46.18
69.91,73.2,48.51,67.51
74.4,94.23,79.74,86.3
36.45,54.13,23.63,45.11
77.62,84.58,65.94,78.93
68.9,90.34,70.93,81.52
31.98,53.59,22.16,43.6
35.94,27.63,27.84,27.72
51.41,46.2,27.38,43.32
73.07,70.88,47.8,65.95
81.91,93.77,81.71,87.17
64.05,59.8,35.85,55.72
54.61,64.58,35.79,57.09
37.97,50.89,23.41,43.51
53.93,91.22,67.58,78.81
72.86,54.89,37.72,54.39
56.56,72.92,43.89,64.37
46.54,66.39,34.24,56.62
93.37,88.49,77.06,85.74
51.1,36.23,29.24,36.66
49.5,86.69,57.79,74.19
52.22,54.12,29.36,49.04
51.39,38.52,28.34,37.99
54.32,85.91,59.62,74.19
46.2,66.96,34.69,56.89
25.75,20.12,29.84,21.01
82.81,47.07,39.47,50.79
60.05,37.49,32.64,39.7
88.69,56.35,43.74,59.04
37.54,37.02,23.92,34.01
75.32,46.22,36.4,48.32
45.62,43.88,25.41,40.0
63.7,84.12,59.92,75.01
89.47,63.31,46.61,64.11
93.35,53.7,44.25,58.18
63.69,45.73,32.58,45.41
70.07,85.02,63.09,76.84
45.25,57.18,28.05,49.13
67.67,91.56,73.33,82.21
64.76,43.06,31.66,43.99
71.37,80.59,58.18,73.71
73.81,67.53,44.45,64.02
86.47,63.98,47.17,63.88
49.48,59.86,31.09,52.05
90.51,77.15,60.47,75.47
80.43,50.2,38.9,52.85
89.38,84.74,70.25,81.77
38.05,59.94,26.66,50.08
48.28,30.98,29.76,32.81
65.31,79.33,53.85,71.36
43.48,53.15,25.85,46.17
89.14,59.8,46.05,61.59
32.58,45.45,20.82,38.6
60.82,53.14,32.38,49.96
73.37,45.57,35.1,48.37
81.97,71.71,52.26,69.17
53.71,60.27,32.68,53.65
68.45,66.4,42.35,61.76
54.54,58.07,32.2,52.27
78.95,48.72,38.39,51.52
52.15,68.28,38.37,59.52
88.7,56.8,43.57,59.43
47.97,69.8,37.6,59.63
65.24,50.75,33.66,49.65
70.56,75.2,51.01,69.32
39.29,60.25,27.88,50.1
71.42,94.96,80.43,85.91
37.49,64.48,29.75,52.65
72.5,60.58,40.25,58.19
75.12,42.69,35.92,46.48
61.62,50.39,31.97,48.62
78.5,49.39,37.83,51.7
90.7,79.88,64.47,77.77
38.79,64.12,29.34,52.67
41.39,31.57,27.18,31.07
82.61,83.17,65.79,78.53
93.57,70.25,54.53,70.66
48.29,78.64,46.69,66.52
68.87,41.67,34.64,44.45
73.69,59.76,39.99,57.98
53.3,83.74,55.58,72.03
37.08,36.78,23.85,33.56
90.37,71.57,55.42,70.57
81.8,51.14,39.38,53.23
36.98,63.61,28.71,51.91
85.78,51.9,40.58,55.08
24.05,22.35,26.76,22.13
44.92,60.34,29.82,51.24
59.13,53.31,31.47,50.02
66.76,84.94,61.96,76.1
61.42,75.91,48.65,67.92
37.04,36.69,23.67,33.63
77.27,66.46,45.03,63.71
49.65,52.63,28.35,46.96
71.82,43.01,34.69,45.56
41.05,47.59,23.84,41.46
60.91,38.98,32.05,40.73
38.08,61.12,27.62,50.48
83.67,73.07,53.53,70.71
53.29,94.61,72.84,81.61
56.13,55.16,31.51,50.17
59.37,74.72,46.03,66.07
85.61,62.73,46.38,62.98
60.59,50.59,31.99,48.16
44.09,49.0,25.58,43.32
84.97,76.58,58.34,73.35
50.92,87.22,59.79,74.73
33.25,32.33,24.22,30.45
57.35,69.36,40.56,61.28
56.9,80.25,51.74,69.91
45.4,40.13,26.19,37.89
88.05,84.2,68.85,80.86
76.19,83.98,64.38,78.24
14.19,13.08,32.48,14.96
67.19,54.76,35.35,52.48
79.62,84.95,66.57,79.04
49.58,78.33,47.37,66.81
56.43,58.5,33.35,52.79
55.48,65.59,36.22,58.07
28.53,45.2,19.08,37.21
62.98,62.5,37.3,57.67
67.34,59.01,36.32,56.0
49.26,51.59,27.56,46.17
59.21,62.77,37.06,56.58
20.27,27.07,21.47,23.61
27.84,30.76,22.24,27.24
32.89,45.83,21.06,38.29
66.91,76.66,51.21,69.51
69.66,56.08,36.77,54.32
68.21,87.58,66.76,78.85
45.32,71.84,38.32,60.72
33.68,33.66,23.92,30.74
87.65,85.3,70.52,81.94
44.78,42.31,25.57,38.96
39.79,58.81,27.46,49.47
58.58,93.41,72.73,82.03
56.13,66.39,38.2,58.48
52.3,62.36,33.26,54.79
66.17,88.67,67.62,79.77
51.39,39.41,28.51,38.68
50.9,56.48,29.94,50.01
47.68,68.77,37.13,58.72
67.14,82.19,58.43,74.12
71.12,41.24,34.84,44.58
46.71,65.68,34.12,55.72
41.48,32.59,26.49,31.7
30.29,34.38,22.07,30.73
90.53,74.74,58.25,73.38
71.48,59.21,39.0,56.79
65.84,47.08,33.31,46.77
66.51,53.9,34.56,52.12
43.41,32.58,27.33,32.43
60.05,91.63,69.76,80.78
92.33,53.93,44.28,58.06
93.11,93.5,85.18,90.14
76.82,94.01,80.07,86.59
73.69,88.51,70.5,81.26
56.34,80.11,51.78,69.64
67.38,87.77,67.02,78.72
89.62,82.3,66.72,79.54
66.72,56.63,34.92,53.85
35.16,58.87,24.59,47.95
48.54,57.12,29.77,50.05
44.03,31.23,28.17,31.82
74.2,88.14,69.2,81.03
92.65,83.4,70.19,81.37
41.17,44.76,23.46,39.83
69.09,60.52,38.13,57.79
87.73,68.31,50.58,67.63
43.07,31.7,27.82,31.92
70.75,90.09,71.85,81.52
47.83,68.31,36.09,58.31
90.82,75.41,59.1,74.22
64.7,67.87,41.22,61.94
52.28,70.35,39.29,60.59
59.26,38.92,31.08,40.32
31.17,22.94,29.36,24.2
78.44,58.03,40.85,57.59
52.2,80.68,51.16,69.31
66.24,62.95,38.63,58.65
26.28,22.62,27.9,22.88
84.18,83.33,66.67,79.07
56.8,50.15,30.53,47.18
79.25,80.27,60.47,75.22
75.2,57.95,39.83,57.03
19.98,19.68,27.73,19.57
84.96,65.71,47.75,65.3
48.35,62.36,31.61,53.73
48.78,87.04,58.99,73.63
39.74,46.04,23.63,40.33
57.07,70.55,41.49,61.98
51.59,86.34,59.24,73.7
78.24,62.15,43.34,60.76
15.18,19.81,26.81,18.47
57.77,36.47,31.33,38.04
55.88,67.57,39.43,59.17
61.83,67.27,40.63,60.85
64.38,37.73,33.26,41.22
19.05,27.93,21.51,23.95
43.24,69.14,35.26,57.85
39.07,32.41,26.38,31.37
74.03,76.08,53.44,70.54
20.11,20.56,27.1,19.94
19.72,28.4,21.81,24.67
43.19,63.28,31.11,53.28
57.38,82.93,56.86,72.31
63.27,94.91,77.16,84.33
55.41,60.71,33.99,54.49
30.17,30.88,22.68,28.41
89.58,62.01,46.28,63.41
41.2,53.94,25.0,46.08
41.63,64.74,31.57,54.09
29.26,48.01,20.72,39.12
20.43,23.27,25.37,21.67
21.59,25.2,23.55,22.93
64.53,45.28,33.06,46.12
32.15,44.52,20.26,37.59
16.69,13.45,32.9,15.33
85.63,84.51,67.81,80.57
53.72,86.75,60.09,74.87
66.3,45.9,33.25,46.29
52.99,78.95,49.21,67.63
84.79,74.24,55.29,71.9
79.3,64.29,45.0,62.15
68.33,51.68,35.02,50.78
44.63,68.06,34.73,57.33
35.01,58.69,25.4,48.05
45.01,56.96,29.03,49.14
26.04,21.03,28.96,21.72
74.72,85.47,66.21,78.65
30.37,34.52,22.48,30.36
73.43,58.35,38.42,56.33
65.52,69.37,43.89,63.56
57.23,42.88,30.42,42.21
47.92,40.24,26.91,38.31
72.82,71.49,48.41,66.34
83.98,47.8,39.76,51.67
31.5,34.53,22.49,31.23
67.32,85.27,63.0,76.63
53.45,52.62,29.36,47.95
54.43,72.38,42.42,62.72
51.22,61.43,32.28,53.94
44.61,68.19,35.39,57.34
72.14,53.29,36.62,52.67
71.58,73.93,50.33,68.49
71.28,47.01,35.46,48.6
49.96,57.75,29.93,50.78
74.55,43.64,35.94,46.63
26.15,18.43,31.53,20.17
39.34,57.92,25.78,48.55
86.05,63.76,46.46,63.93
61.12,89.41,66.72,78.64
54.01,63.43,34.9,55.61
94.39,88.77,77.95,86.03
21.01,17.5,29.71,18.51
45.63,29.31,30.57,31.2
61.19,87.33,63.82,77.06
16.44,20.89,25.1,19.31
76.68,85.5,67.11,78.91
32.01,48.68,21.79,40.27
34.37,46.93,21.67,39.1
93.55,77.4,62.19,76.48
76.39,67.8,45.82,64.5
91.63,83.91,69.5,81.32
14.87,14.72,30.77,15.29
57.24,92.54,71.51,80.77
61.58,55.08,33.33,51.67
43.46,26.85,31.34,29.48
47.91,49.6,27.24,44.64
50.03,42.86,27.33,40.58
72.92,91.68,75.71,83.65
59.91,42.85,30.53,43.04
44.96,33.89,28.36,34.06
56.21,50.66,30.35,47.13
73.07,58.78,38.94,57.17
30.66,41.77,20.24,35.31
37.97,45.95,23.11,39.84
47.78,44.96,26.35,41.43
51.7,39.6,28.12,38.76
84.2,88.6,74.09,83.44
31.27,48.32,20.92,39.73
80.52,50.03,39.04,52.86
83.57,75.52,56.12,72.45
45.4,27.72,30.71,30.5
53.05,68.14,37.73,59.61
58.52,40.01,30.77,40.46
47.95,30.79,30.34,32.16
54.48,52.0,29.93,47.47
60.56,84.02,58.39,74.03
54.86,91.54,68.67,79.0
94.33,82.66,68.83,80.99
48.25,67.24,35.99,57.81
51.86,53.35,28.55,48.54
24.16,33.01,20.56,28.14
75.68,72.0,49.42,68.15
82.0,53.08,40.68,55.19
21.34,24.16,24.4,22.25
71.2,64.69,41.99,60.94
88.36,85.4,71.13,82.0
90.21,83.92,69.74,81.1
90.82,53.22,43.7,57.39
71.29,63.85,41.68,60.5
74.09,50.63,37.15,51.78
35.63,38.27,22.65,34.33
66.21,68.31,42.95,62.69
76.5,65.12,44.51,62.31
77.24,72.04,50.87,68.26
49.55,76.64,45.12,65.3
90.21,82.61,68.05,80.22
32.5,44.55,20.79,37.13
59.28,38.54,31.59,40.17
69.64,76.12,52.42,69.45
49.06,52.38,28.04,46.73
22.25,21.45,27.38,21.02
49.09,78.24,46.58,66.62
83.79,53.12,40.22,55.4
30.71,45.06,20.3,37.21
69.64,59.89,37.58,57.2
82.51,63.13,44.54,62.73
61.96,64.09,38.56,58.53
94.41,90.72,81.58,87.86
44.76,57.16,27.86,49.01
64.39,69.57,43.98,63.2
62.38,82.16,56.78,72.76
29.74,43.71,20.02,36.39
87.69,55.3,42.62,57.96
93.61,64.64,49.95,66.57
38.78,58.58,26.5,48.83
44.13,41.23,25.31,37.84
39.33,59.34,27.82,49.48
58.09,46.77,29.99,44.99
68.27,74.7,50.0,68.36
55.11,94.81,73.62,82.18
37.29,51.36,22.85,42.82
33.97,23.32,29.54,25.14
32.14,53.08,22.21,43.16
73.9,66.52,44.75,63.43
85.55,59.98,43.2,60.78
20.06,17.76,30.54,18.34
39.38,55.37,25.66,46.68
87.28,66.89,49.66,66.4
80.33,72.52,51.83,69.2
55.21,35.65,30.77,37.37
58.25,94.19,74.19,82.47
74.43,59.17,39.26,57.62
31.99,42.87,20.65,36.24
50.81,89.58,63.09,76.51
49.9,58.79,30.59,51.48
83.83,85.59,69.33,80.96
17.54,23.78,23.7,20.93
94.79,64.52,50.75,66.52
35.9,42.1,22.1,36.76
39.65,50.52,24.18,43.4
55.13,48.62,29.38,45.63
80.86,61.33,43.16,60.86
61.3,45.92,31.05,45.12
81.15,71.17,51.18,68.52
77.97,55.32,39.02,55.94
67.27,74.31,48.81,67.6
60.39,39.6,31.63,40.66
44.44,38.69,25.72,36.41
80.79,87.8,72.05,82.2
39.01,58.56,26.14,48.63
49.41,50.32,27.35,45.45
65.49,39.49,33.35,42.05
48.28,29.99,30.44,32.13
64.38,61.04,37.09,56.7
49.27,38.66,28.24,37.96
94.77,89.8,79.13,87.17
61.84,90.21,68.74,79.74
83.44,59.53,42.98,60.04
94.34,57.0,46.02,60.59
38.59,26.72,29.19,27.93
74.15,70.28,47.69,66.14
72.4,65.12,42.68,61.94
30.96,28.83,24.9,27.24
52.7,52.32,29.35,47.79
23.97,31.63,21.79,27.09
71.12,51.43,35.08,51.17
26.45,30.96,22.7,27.57
80.89,51.78,39.33,53.88
42.78,40.2,24.97,37.37
68.59,73.14,47.6,67.04
69.56,47.69,34.12,48.7
25.25,22.58,27.48,22.32
